时间坐标,穿透率,处理效率,进口浓度,出口浓度,风速段,数据点数,计算规则,拼接时间段
175.6938888888889,0.18354399544831068,81.64560045516893,40.90940620526999,3.7543379331665836,,3,规则2-拼接段,243_244
176.59833333333333,0.038132350028342435,96.18676499716575,41.02222755797419,1.5642739401829868,,4,规则2-拼接段,245_246
177.49944444444444,0.005217338754746829,99.47826612452532,38.34996641607114,0.2000847660258073,,2,规则2-拼接段,247_248
177.57333333333332,0.06750393066776576,93.24960693322343,55.8992744900328,1.8867103747767908,,3,规则2-拼接段,249_250
179.4476388888889,0.0018069271822711115,99.81930728177288,25.47762011865331,0.046036204331972,,2,规则2-拼接段,251_252
179.6025,0.02462770708888931,97.53722929111107,35.74707806582215,0.8803685678887277,,4,规则2-拼接段,253_254
184.6875,0.025925078334440473,97.40749216655595,37.87428044321606,0.9818936873509432,,4,规则2-拼接段,255_256
189.67194444444445,0.11588829916346452,88.41117008365354,46.3629386683479,5.372922106494859,,2,规则2-拼接段,257_258
189.77208333333334,0.07206594258345646,92.79340574165435,42.194195607702696,3.040764478019833,,4,规则2-拼接段,259_260
190.64958333333334,0.0393685417870479,96.06314582129521,45.55443467613831,1.7934116651328948,,4,规则2-拼接段,261_262
191.5375,0.05593687787151379,94.40631221284862,40.93440686081132,2.289742917316059,,2,规则2-拼接段,263_264
191.60944444444445,0.008553540485682458,99.14464595143176,60.85799223728022,0.26027565023946253,,3,规则2-拼接段,265_266
194.0365277777778,0.0010270199934305222,99.89729800065696,33.685281714060466,0.06919091560935933,,3,规则2-拼接段,267_268
194.09680555555556,0.001086887172198597,99.89131128278014,47.11071439460438,0.0512040311486073,,2,规则2-拼接段,269_270
194.17944444444444,0.013628215912390142,98.63717840876099,41.51413849821807,0.5657636428705837,,4,规则2-拼接段,271_272
194.29069444444445,0.11898179521324222,88.10182047867578,62.33049380588849,3.7080970247762433,,3,规则2-拼接段,273_274
194.34625,0.12586366951600936,87.41363304839906,47.49027767489329,5.977300614496286,,2,规则2-拼接段,275_276
196.76875,0.01824706840715092,98.17529315928489,47.30612435855838,0.4315990436239016,,3,规则2-拼接段,277_278
197.93930555555556,0.016082680964723366,98.39173190352767,39.270117462370656,0.6315687705945192,,4,规则2-拼接段,279_280
198.0209722222222,0.03725028179033023,96.27497182096698,55.701204138170716,1.0374427751037836,,3,规则2-拼接段,281_282
198.10180555555556,0.05767406993021477,94.23259300697855,23.02027628985671,2.6553460491081218,,3,规则2-拼接段,283_284
199.61513888888888,0.08514213272859544,91.48578672714045,24.630509453376984,4.194188210104696,,3,规则2-拼接段,285_286
199.7302777777778,0.0016389324653140126,99.8361067534686,54.02352101751885,0.08854090248618555,,2,规则2-拼接段,287_288
199.88680555555555,0.09885645518990382,90.11435448100961,45.339161310697875,4.482068768458825,,4,规则2-拼接段,289_290
201.41083333333333,0.04770151823340141,95.22984817665986,27.020114156244258,2.5778009361853456,,3,规则2-拼接段,291_292
201.4573611111111,0.0139144850864737,98.60855149135263,38.238436978544094,0.5320681610680162,,2,规则2-拼接段,293_294
201.5775,0.0145178635407844,98.54821364592155,42.369764888768685,0.6151184649102619,,4,规则2-拼接段,295_296
201.68277777777777,0.0778467987143668,92.2153201285633,51.56552742906519,2.007105617185299,,3,规则2-拼接段,297_298
202.70166666666665,0.017258418571181416,98.27415814288186,34.379749263959894,0.593340103169686,,4,规则2-拼接段,299_300
203.68305555555557,0.16277256597556597,83.7227434024434,32.13555847335689,5.230787311766142,,2,规则2-拼接段,301_302
234.7548611111111,0.0879834160303648,91.20165839696352,45.75446235751019,2.68375593123099,,5,规则2-拼接段,303_304
265.78027777777777,0.027847321765269637,97.21526782347304,51.31934364589821,0.7145531376448866,,3,规则2-拼接段,305_306
265.8438888888889,0.056642053825486066,94.33579461745141,31.942952044440073,3.6186288180921893,,3,规则2-拼接段,307_308
267.22777777777776,0.06717634738657588,93.28236526134242,26.66185626149283,3.582092236385991,,3,规则2-拼接段,309_310
267.26680555555555,0.1397574289613776,86.02425710386224,40.562330365335605,5.668887004541321,,2,规则2-拼接段,311_312
267.31916666666666,0.10010084327569618,89.98991567243037,47.11059134955232,4.715809921306906,,4,规则2-拼接段,313_314
267.4225,0.03648939753536367,96.35106024646363,59.12086953288766,1.078642455510954,,3,规则2-拼接段,315_316
269.9501388888889,0.07472719560695851,92.52728043930415,23.934405487500992,3.5771020012014954,,3,规则2-拼接段,317_318
269.99888888888887,0.09877236303444478,90.12276369655552,38.290375420677194,3.782030861776309,,2,规则2-拼接段,319_320
270.05625,0.051696727868080175,94.83032721319198,33.14301345131693,1.7133853471208522,,4,规则2-拼接段,321_322
270.1476388888889,0.13322284841870358,86.67771515812963,46.23871197639314,3.0800264583535584,,3,规则2-拼接段,323_324
270.2,0.0014824046700049527,99.85175953299951,38.27370716019792,0.0567371222326794,,2,规则2-拼接段,325_326
271.8515277777778,0.06074801423931917,93.9251985760681,26.8316603079461,3.2599401649033695,,3,规则2-拼接段,327_328
272.605,0.14867077067541834,85.13292293245817,26.494941456743046,7.878046730748159,,3,规则2-拼接段,329_330
273.3861111111111,0.10269278249046174,89.73072175095382,41.546649806198424,4.266541071755319,,2,规则2-拼接段,331_332
273.5134722222222,0.15218010899698411,84.78198910030159,36.69021369685365,5.583520719509828,,4,规则2-拼接段,333_334
274.42833333333334,0.15427793493680406,84.57220650631959,43.28855573266552,6.678468984832388,,4,规则2-拼接段,335_336
275.22625,0.1012118233090916,89.87881766909084,53.86601926352204,5.451878024063718,,2,规则2-拼接段,337_338
275.33958333333334,0.17292959504633892,82.7070404953661,47.52993579650227,8.219332549867627,,4,规则2-拼接段,339_340
280.71194444444444,0.09620405232803805,90.3795947671962,50.94496556351159,4.901112132922165,,4,规则2-拼接段,341_342
286.03875,0.17884388987792166,82.11561101220784,37.49649800733438,6.706019560431419,,2,规则2-拼接段,343_344
286.0990277777778,0.10719954783709064,89.28004521629094,41.03703505416483,4.399151602381308,,4,规则2-拼接段,345_346
286.18430555555557,0.15636990679299562,84.36300932070044,56.38877879220521,4.408754041953988,,3,规则2-拼接段,347_348
286.91527777777776,0.08934794471567359,91.06520552843264,42.32023599029497,3.7812261056151346,,4,规则2-拼接段,349_350
287.6947222222222,0.0011972817905235465,99.88027182094764,40.92508095996053,0.04899885420906265,,2,规则2-拼接段,351_352
287.8336111111111,0.1378609112907652,86.21390887092349,47.087207313782585,3.2457426552076254,,3,规则2-拼接段,353_354
290.84,0.1170207613973601,88.29792386026399,73.07358966404556,0.7773751909568066,,24,规则2-拼接段,355_356
293.8075,0.2194350217211147,78.05649782788852,40.58571557873847,8.90592737958746,,2,规则2-拼接段,357_358
293.9563888888889,0.09374277978680902,90.6257220213191,45.29504795408612,4.2460837057928495,,4,规则2-拼接段,359_360
295.0334722222222,0.05869909020967506,94.1300909790325,40.24132891607678,2.3621293962019965,,4,规则2-拼接段,361_362
296.0575,0.0017946488440568641,99.82053511559431,28.493463886623964,0.0511357620273057,,2,规则2-拼接段,363_364
296.21305555555557,0.10367553096978753,89.63244690302125,34.33262103749063,3.559452715646339,,4,规则2-拼接段,365_366
298.0263888888889,0.09050350652480112,90.9496493475199,28.667450750961496,5.189009632178117,,3,规则2-拼接段,367_368
298.1636111111111,0.0797965431852179,92.0203456814782,45.66582664898296,3.6439751082842426,,2,规则2-拼接段,369_370
298.31430555555556,0.04688712306713486,95.3112876932865,53.558701227013664,1.2556067078734483,,3,规则2-拼接段,371_372
299.4947222222222,0.07900022384609234,92.09997761539077,36.27898476449715,2.866047917304249,,2,规则2-拼接段,373_374
299.81305555555554,0.0938415594132594,90.61584405867406,23.776167757938367,4.462385318552392,,3,规则2-拼接段,375_376
309.935,0.038890410612467445,96.11095893875326,25.97749880813247,2.020551190666311,,3,规则2-拼接段,377_378
310.03805555555556,0.10173676202767913,89.82632379723209,39.557698228831796,4.0244721310694045,,2,规则2-拼接段,379_380
310.17833333333334,0.1887022940688551,81.12977059311449,37.650877256746654,7.104806912052976,,4,规则2-拼接段,381_382
311.8713888888889,0.10207738349851653,89.79226165014835,27.51313947592429,5.616938579064196,,3,规则2-拼接段,383_384
312.00305555555553,0.1141190040421592,88.58809959578407,42.30062997115918,4.827305762664595,,2,规则2-拼接段,385_386
312.18416666666667,0.126026062835764,87.3973937164236,40.33772202828825,5.083604290988637,,4,规则2-拼接段,387_388
313.60847222222225,0.27930097193456277,72.06990280654372,77.28865517934707,21.587810360382527,3.0,66,规则1-风速段,
313.71805555555557,0.15329870960923175,84.67012903907683,30.200188489990143,9.259299850942126,,3,规则2-拼接段,389_390
313.85277777777776,0.17960547993297274,82.03945200670273,45.96630498043138,8.255800266755774,,2,规则2-拼接段,391_392
313.94125,0.05935940029559535,94.06405997044048,50.90773110113688,1.5109261942864567,,3,规则2-拼接段,393_394
315.5251388888889,0.23673154559082796,76.32684544091721,18.49189381996329,8.755229209802778,,3,规则2-拼接段,395_396
315.59291666666667,0.1833866491373695,81.66133508626305,34.812579049778485,6.384162219768666,,2,规则2-拼接段,397_398
315.6934722222222,0.16936680148723107,83.0633198512769,36.232981076198556,6.13666411322312,,4,规则2-拼接段,399_400
316.6331944444444,0.2546100666930532,74.53899333069468,45.661353216962056,5.812920093932884,,3,规则2-拼接段,401_402
317.56444444444446,0.051679434127319145,94.83205658726808,58.6687382586785,1.5159835970861517,,3,规则2-拼接段,403_404
317.64694444444444,0.18164099194377112,81.83590080562288,34.99858038905696,6.357176858492122,,2,规则2-拼接段,405_406
319.3861111111111,0.03143469673815949,96.85653032618406,22.262680512372697,1.3996412209699376,,3,规则2-拼接段,407_408
319.4125,0.004254780321182234,99.57452196788178,34.51669839169761,0.14686096906917745,,2,规则2-拼接段,409_410
319.4845833333333,0.0857293135709811,91.42706864290189,30.143564376897807,2.5841870826141276,,4,规则2-拼接段,411_412
319.57930555555555,0.12069790983071071,87.93020901692893,51.51802990398155,3.1090592640033115,,3,规则2-拼接段,413_414
319.6304166666667,0.09399542667438758,90.60045733256125,44.09389273124708,4.144624261008246,,2,规则2-拼接段,415_416
321.21472222222224,0.09022624273404978,90.97737572659503,28.200483905484973,5.088847412147902,,3,规则2-拼接段,417_418
321.25902777777776,0.147334325387048,85.2665674612952,36.55802104587038,5.386251368278816,,2,规则2-拼接段,419_420
321.33875,0.1522040495863635,84.77959504136365,34.99503327812321,5.326385780339906,,4,规则2-拼接段,421_422
321.4266666666667,0.06673004431690849,93.32699556830914,45.11968968295975,1.5054194460545316,,3,规则2-拼接段,423_424
321.4897222222222,0.06213534103348084,93.78646589665192,20.434348153565043,2.539390382637287,,3,规则2-拼接段,425_426
323.45,0.006256929017230702,99.37430709827693,26.650726526359637,0.33350340826611924,,3,规则2-拼接段,427_428
323.5188888888889,0.15865054019440405,84.13494598055959,29.437143960523915,4.670218791117558,,2,规则2-拼接段,429_430
333.85125,0.0644059860273476,93.55940139726525,47.60823076195801,3.0662550452414075,,2,规则2-拼接段,431_432
333.91527777777776,0.0516321151080835,94.83678848919165,44.52691297877867,2.2990186963279173,,4,规则2-拼接段,433_434
334.73527777777775,0.05996905745486729,94.00309425451327,47.13550133817985,1.8844477252755212,,5,规则2-拼接段,435_436
335.5470833333333,0.22252702469513827,77.74729753048616,41.51738511566837,9.2387401829119,,2,规则2-拼接段,437_438
335.64916666666664,0.20831546175691565,79.16845382430844,37.65797851507215,7.844739183199264,,4,规则2-拼接段,439_440
335.7345833333333,0.07949288991759977,92.05071100824004,49.68642742550651,1.9748588528672997,,3,规则2-拼接段,441_442
335.80791666666664,0.1262416631593839,87.3758336840616,25.119973109432646,6.342374367707554,,3,规则2-拼接段,443_444
337.60875,0.11129121562865313,88.87087843713466,24.049353650206523,5.35296360562974,,3,规则2-拼接段,445_446
337.7077777777778,0.06897140463641929,93.10285953635807,31.181108070465783,2.1506048217400147,,2,规则2-拼接段,447_448
337.7759722222222,0.14138304945915273,85.86169505408473,38.22514122628893,5.404387032579506,,4,规则2-拼接段,449_450
337.88652777777776,0.19413036669279138,80.58696333072086,41.4047071079263,4.018955486834679,,3,规则2-拼接段,451_452
337.9975,0.08595794225036353,91.40420577496364,24.222327352304593,4.164202831437599,,3,规则2-拼接段,453_454
339.12666666666667,0.20426837240463952,79.57316275953605,33.56923170847078,6.857132323963543,,2,规则2-拼接段,455_456
340.50194444444446,0.12205998518878834,87.79400148112117,32.856824657153666,4.010503531002792,,4,规则2-拼接段,457_458
341.4976388888889,0.12631783939233873,87.36821606076613,39.35352699141999,4.971052502024258,,2,规则2-拼接段,459_460
341.5551388888889,0.10957211496126919,89.04278850387308,35.94363385269871,3.93841998063367,,4,规则2-拼接段,461_462
341.62097222222224,0.1854449114614317,81.45550885385683,45.57107781165556,4.22546224499224,,3,规则2-拼接段,463_464
342.84041666666667,0.12158217728713136,87.84178227128686,38.6488970490108,4.699017052964919,,4,规则2-拼接段,465_466
344.11027777777775,0.1259829280617316,87.40170719382684,36.58555868719086,4.609155808186626,,2,规则2-拼接段,467_468
344.2323611111111,0.10244034059105406,89.75596594089457,52.936824180244365,2.7114331494164894,,3,规则2-拼接段,469_470
345.5883333333333,0.08531307339880224,91.46869266011977,28.953071773781407,4.940151074714805,,3,规则2-拼接段,471_472
345.72305555555556,0.07109126195941437,92.89087380405856,39.810430071389625,2.8301737129221074,,2,规则2-拼接段,473_474
345.84819444444446,0.18646903537549853,81.35309646245015,51.65698231095888,4.816213830966847,,3,规则2-拼接段,475_476
347.4059722222222,0.11962851396398493,88.03714860360151,31.123513621930467,7.446519367858767,,3,规则2-拼接段,477_478
347.5158333333333,0.06593993322899463,93.40600667710054,49.89493001587568,3.290068353712203,,2,规则2-拼接段,479_480
347.67583333333334,0.09074988720012485,90.92501127998752,65.08666909447946,2.9533039392779314,,3,规则2-拼接段,481_482
357.90513888888887,0.15490878807546513,84.50912119245348,47.11159963885568,7.298000804351654,,2,规则2-拼接段,483_484
359.0048611111111,0.12401001873615458,87.59899812638454,47.14603835953918,5.846581100301917,,4,规则2-拼接段,485_486
359.6673611111111,0.18776448107241767,81.22355189275822,46.03016809461981,8.642830625962445,,2,规则2-拼接段,487_488
359.74361111111114,0.11373694580874724,88.62630541912527,44.67479801275448,5.081175080593385,,4,规则2-拼接段,489_490
359.83458333333334,0.08421537733893397,91.5784622661066,48.60297805362374,2.0465590682909247,,3,规则2-拼接段,491_492
359.8901388888889,0.17424566904247016,82.57543309575298,24.596439303213263,8.571646044901806,,3,规则2-拼接段,493_494
361.55305555555555,0.14190453221006977,85.80954677899302,26.668173736275183,7.5686694378859976,,3,规则2-拼接段,495_496
361.63,0.14759492660509588,85.2405073394904,32.85897794408588,4.849818437975819,,2,规则2-拼接段,497_498
361.71736111111113,0.21675868333257348,78.32413166674266,30.469355824725007,6.604497450559071,,4,规则2-拼接段,499_500
361.79083333333335,0.15220047160606323,84.77995283939367,41.086456329775224,3.1266890150068556,,3,规则2-拼接段,501_502
361.84694444444443,0.2402659654932749,75.97340345067252,31.922422017119725,7.669871546827046,,2,规则2-拼接段,503_504
363.50875,0.1956838127898479,80.43161872101521,21.70853693364447,8.496018554529567,,3,规则2-拼接段,505_506
363.55083333333334,0.106900174893294,89.30998251067061,38.571888569422434,4.1233416340359055,,2,规则2-拼接段,507_508
363.59027777777777,0.21817100785767773,78.18289921423222,33.19949191173639,7.243166610746348,,4,规则2-拼接段,509_510
390.8077777777778,0.20231770880621122,79.76822911937887,48.50942291907578,6.542876866999282,,5,规则2-拼接段,511_512
418.61944444444447,0.2614965633186398,73.85034366813602,41.607154899811086,10.880128015766903,,4,规则2-拼接段,513_514
419.2427777777778,0.27382406727570935,72.61759327242908,44.02783920348864,12.055882004060186,,2,规则2-拼接段,515_516
419.3041666666667,0.21335715156721774,78.66428484327824,37.2773240219023,7.953383671361296,,4,规则2-拼接段,517_518
419.3540277777778,0.21244195336667046,78.75580466333297,49.814145768202415,5.29130721614449,,3,规则2-拼接段,519_520
